Function,x,y,True/False
Sine,-17.2485,1.14497,1
Sine,-34.6127,0.388756,1
Sine,-40.486,-0.465223,1
Sine,-40.1348,-0.878477,1
Sine,-0.320566,-0.338301,1
Sine,-42.2855,0.375454,1
Sine,10.0647,0.085954,1
Sine,30.3887,-0.940415,1
Sine,-36.8618,0.483243,1
Sine,33.6082,1.15807,1
Sine,23.4188,-0.950113,1
Sine,-30.1578,1.21154,1
Sine,-48.9017,0.819753,1
Sine,27.2851,0.923728,1
Sine,38.8688,0.884712,1
Sine,8.73376,0.468587,1
Sine,2.09,0.964444,1
Sine,-33.6882,-0.272915,1
Sine,3.35399,0.269543,1
Sine,-20.972,-1.31416,1
Sine,24.6307,-0.242221,1
Sine,35.6841,-0.984994,1
Sine,48.178,-0.688245,1
Sine,19.6511,0.763389,1
Sine,-31.707,-0.202937,1
Sine,-40.2624,-0.923144,1
Sine,34.056,0.682417,1
Sine,11.833,-0.448006,1
Sine,-14.2098,-1.22214,1
Sine,48.7521,-1.12762,1
Sine,-9.41794,-0.0226278,1
Sine,7.99357,1.1889,1
Sine,6.96826,0.795142,1
Sine,-13.1032,-0.681382,1
Sine,23.2867,-1.05308,1
Sine,-49.9293,0.0355077,1
Sine,-38.5864,-1.05397,1
Sine,-21.8875,-0.723054,1
Sine,26.935,0.780475,1
Sine,29.1722,-1.1467,1
Sine,17.2677,-0.775172,1
Sine,-14.2974,-1.18091,1
Sine,41.1165,-0.115743,1
Sine,45.4595,0.787062,1
Sine,18.1647,-0.882938,1
Sine,-35.1113,0.785872,1
Sine,-39.9524,-1.28678,1
Sine,-17.5203,1.07646,1
Sine,28.0789,-0.0423047,1
Sine,31.7884,0.963032,1
Sine,8.04194,1.05196,1
Sine,-38.4347,-0.712742,1
Sine,15.1518,0.386078,1
Sine,44.2031,0.238439,1
Sine,-11.5949,0.812362,1
Sine,-41.2113,0.032806,1
Sine,-46.6972,-0.594726,1
Sine,22.2887,-0.199957,1
Sine,-3.38497,-0.296664,1
Sine,-40.7215,-0.140348,1
Sine,-2.44292,0.0888823,1
Sine,3.15932,-0.331792,1
Sine,20.0377,0.997021,1
Sine,-5.21309,0.783151,1
Sine,-22.1489,-0.0683245,1
Sine,-2.94375,-0.139011,1
Sine,28.1523,0.384254,1
Sine,7.87566,1.16994,1
Sine,46.9455,-0.162096,1
Sine,-14.7654,-0.627927,1
Sine,2.96678,0.558692,1
Sine,19.3267,0.0898196,1
Sine,43.0273,-1.01611,1
Sine,-7.21696,-0.639238,1
Sine,47.3932,-0.124221,1
Sine,16.2254,-0.29794,1
Sine,38.9491,1.34058,1
Sine,-20.6869,-0.997906,1
Sine,34.7062,-0.55256,1
Sine,47.9584,-0.659647,1
Sine,42.4407,-1.0005,1
Sine,40.3412,0.325009,1
Sine,-33.8796,0.212377,1
Sine,-48.179,1.18099,1
Sine,13.913,1.10363,1
Sine,40.3387,0.241811,1
Sine,-23.7158,0.919478,1
Sine,0.567768,-0.0909935,1
Sine,-31.9162,-0.615932,1
Sine,1.9988,0.863022,1
Sine,-26.8096,-0.722461,1
Sine,31.5952,-0.0305699,1
Sine,-18.2113,0.932827,1
Sine,-40.676,-0.189343,1
Sine,-25.4822,-0.387631,1
Sine,5.39752,-1.0598,1
Sine,11.6832,-0.815621,1
Sine,2.5503,0.423872,1
Sine,-7.38401,-0.684771,1
Sine,23.8889,-0.850742,1
Sine,32.4273,0.678078,1
Sine,-24.7189,0.449415,1
Sine,-10.7255,0.804989,1
Sine,42.0696,-0.643796,1
Sine,49.0532,-0.826286,1
Sine,7.88106,1.25746,1
Sine,2.53007,0.4991,1
Sine,-38.9747,-1.0839,1
Sine,42.661,-1.34229,1
Sine,-47.6286,0.672733,1
Sine,33.4511,0.430884,1
Sine,16.4211,-0.795236,1
Sine,11.8119,-0.909606,1
Sine,13.8054,0.821953,1
Sine,10.7708,-1.42993,1
Sine,42.4454,-1.24679,1
Sine,44.34,0.320241,1
Sine,-25.9316,-0.330039,1
Sine,-18.8334,-0.296131,1
Sine,-49.292,0.481552,1
Sine,24.8113,0.380762,1
Sine,34.3359,0.325432,1
Sine,42.0658,-0.991338,1
Sine,-25.2193,0.00858963,1
Sine,34.3858,0.137055,1
Sine,34.4417,0.371484,1
Sine,37.4648,-0.197306,1
Sine,-45.3066,-1.30584,1
Sine,48.6637,-0.929239,1
Sine,49.4618,-0.962925,1
Sine,-46.2838,-1.3717,1
Sine,-9.58009,-0.000582451,1
Sine,39.8468,0.923695,1
Sine,-0.0276324,0.167161,1
Sine,-17.8464,0.57316,1
Sine,-47.4277,0.548101,1
Sine,49.33,-0.537636,1
Sine,-47.2981,0.480751,1
Sine,-8.70405,-0.891575,1
Sine,-5.93787,0.00304156,1
Sine,-20.8337,-0.832628,1
Sine,16.2088,-0.142527,1
Sine,-25.4089,-0.0058125,1
Sine,1.10993,0.781255,1
Sine,-35.6026,1.0724,1
Sine,-3.38115,0.192837,1
Sine,37.2223,-0.173966,1
Sine,-34.8745,0.461241,1
Sine,-35.51,0.842389,1
Sine,-28.3256,0.0750499,1
Sine,-35.8663,0.545796,1
Sine,12.9624,0.316197,1
Sine,31.1071,-0.11131,1
Sine,-35.7264,0.996324,1
Sine,-26.4076,-0.960545,1
Sine,-45.9325,-0.662442,1
Sine,7.60189,1.73962,1
Sine,41.5469,0.246616,1
Sine,-1.27027,-1.12314,1
Sine,-46.9657,-0.188784,1
Sine,-24.9167,0.0901666,1
Sine,-31.7975,-0.0818469,1
Sine,-34.4065,0.18756,1
Sine,-37.6022,0.772566,1
Sine,-8.77791,-0.625731,1
Sine,27.9683,0.416504,1
Sine,-10.4932,0.639187,1
Sine,35.536,-0.609617,1
Sine,13.9524,0.719661,1
Sine,-2.49655,-0.370369,1
Sine,-31.3348,-0.396578,1
Sine,28.3111,-0.415757,1
Sine,15.7539,0.525693,1
Sine,-11.8435,0.409025,1
Sine,9.34071,0.208263,1
Sine,29.7746,-0.775178,1
Sine,0.163506,0.256011,1
Sine,-35.2802,0.722089,1
Sine,-34.911,0.805693,1
Sine,0.780648,0.773679,1
Sine,21.0619,0.692131,1
Sine,48.0088,-0.738985,1
Sine,-6.07012,0.64519,1
Sine,-49.294,1.21442,1
Sine,-36.7228,0.845518,1
Sine,-33.9068,-0.44273,1
Sine,-43.0087,0.677496,1
Sine,12.6561,0.0180797,1
Sine,-48.3511,0.54557,1
Sine,-13.0195,-0.106007,1
Sine,-6.52713,-0.389996,1
Sine,17.4322,-1.40336,1
Sine,-16.1288,0.116144,1
Sine,13.2576,0.477143,1
Sine,-4.1766,0.380211,1
Sine,-44.0068,0.123053,1
Sine,-3.06016,0.285224,1
Sine,-11.8088,0.565416,1
Sine,-8.06151,-1.15386,1
Sine,-8.1564,-0.967498,1
Sine,-31.9855,-0.0711845,1
Sine,-47.1379,-0.384224,1
Sine,15.2849,0.950829,1
Sine,30.866,-0.192959,1
Sine,-25.0913,0.0124888,1
Sine,7.47101,1.12292,1
Sine,-2.9142,-0.148686,1
Sine,20.7802,0.780681,1
Sine,-30.3553,1.53162,1
Sine,-3.7833,0.655957,1
Sine,-29.6295,1.24735,1
Sine,14.0889,0.715551,1
Sine,-21.1232,-0.526794,1
Sine,-11.9539,0.927188,1
Sine,-27.6819,-1.08713,1
Sine,-29.382,0.576534,1
Sine,44.4452,0.206559,1
Sine,18.1656,-0.948497,1
Sine,-47.6762,0.360739,1
Sine,16.3841,-1.01419,1
Sine,39.0762,1.2704,1
Sine,8.18311,0.64974,1
Sine,9.68515,-0.360564,1
Sine,-4.01969,0.889337,1
Sine,-14.7109,-1.2905,1
Sine,-31.6778,-0.389907,1
Sine,-39.9473,-0.803886,1
Sine,31.7552,0.310228,1
Sine,37.4257,-0.116708,1
Sine,2.6134,0.350855,1
Sine,-46.763,-1.23958,1
Sine,-46.4087,-0.645449,1
Sine,38.3368,0.135299,1
Sine,-24.9509,0.2973,1
Sine,26.9391,0.885368,1
Sine,-2.85039,0.106085,1
Sine,-24.4827,0.35635,1
Sine,31.6982,0.563869,1
Sine,-39.1552,-1.17341,1
Sine,-4.06123,0.498349,1
Sine,-48.1455,0.363133,1
Sine,16.7567,-0.391632,1
Sine,-21.5981,-0.194646,1
Sine,-38.2333,-0.752211,1
Sine,-13.3474,-0.88645,1
Sine,17.7139,-1.02645,1
Sine,-14.9892,-0.916922,1
Sine,-10.0475,0.495084,1
Sine,10.5359,-1.29535,1
Sine,-24.9406,0.330076,1
Sine,3.38078,-0.175676,1
Sine,-21.7219,-0.340043,1
Sine,-1.02847,-0.974224,1
Sine,-1.39188,-1.36068,1
Sine,4.97981,-1.5565,1
Sine,37.2922,-1.18915,1
Sine,-12.627,-0.650158,1
Sine,-5.93607,0.436282,1
Sine,49.9077,-0.593357,1
Sine,-16.5448,0.46701,1
Sine,20.3378,1.09163,1
Sine,8.26206,0.898785,1
Sine,22.2147,0.00419038,1
Sine,4.31356,-0.679191,1
Sine,-7.04227,-0.725126,1
Sine,44.727,1.18953,1
Sine,-23.4202,0.554487,1
Sine,2.77294,1.13764,1
Sine,-21.6875,-0.499998,1
Sine,-49.2371,1.16954,1
Sine,-11.6114,0.833148,1
Sine,-11.0258,1.60446,1
Sine,36.0407,-0.953482,1
Sine,18.4555,-0.354496,1
Sine,-9.97796,0.35921,1
Sine,33.9346,0.360614,1
Sine,-43.1667,0.915406,1
Sine,39.5822,0.627295,1
Sine,-30.0753,1.0095,1
Sine,1.18942,0.766271,1
Sine,-27.099,-1.30758,1
Sine,-16.1832,0.307557,1
Sine,37.2669,-0.461036,1
Sine,-26.1845,-0.812275,1
Sine,-31.1875,0.122476,1
Sine,1.18305,0.983192,1
Sine,-31.2381,-0.0641494,1
Sine,-45.4758,-1.14281,1
Sine,48.7695,-1.19798,1
Sine,-9.89762,0.543614,1
Sine,40.421,0.218075,1
Sine,1.41042,1.09597,1
Sine,-14.7218,-0.780983,1
Sine,6.43463,0.655397,1
Sine,17.5873,-1.13722,1
Sine,26.5331,0.993434,1
Sine,-6.59444,-0.734423,1
Sine,17.8505,-0.530605,1
Sine,-11.752,0.702442,1
Sine,-25.1837,0.672969,1
Sine,47.5616,-0.421169,1
Sine,-20.5655,-0.983331,1
Sine,36.2591,-0.572377,1
Sine,-28.3568,-0.486251,1
Sine,-47.1444,0.157452,1
Sine,-49.2974,0.591291,1
Sine,11.2795,-0.789592,1
Sine,-12.9314,0.0694038,1
Sine,1.44814,0.765635,1
Sine,30.4809,-1.0932,1
Sine,37.7752,-0.321216,1
Sine,-5.08788,0.999813,1
Sine,31.8424,-0.0614105,1
Sine,-9.1667,-0.141286,1
Sine,42.4807,-0.728629,1
Sine,34.9093,-0.407582,1
Sine,21.9183,0.139298,1
Sine,-16.0137,0.510409,1
Sine,47.2233,-0.000660573,1
Sine,19.0283,0.352069,1
Sine,-24.077,0.597555,1
Sine,45.8794,0.713135,1
Sine,20.873,1.29552,1
Sine,-29.9854,1.1406,1
Sine,-19.1304,-0.585411,1
Sine,40.5871,0.319342,1
Sine,-35.3355,0.954423,1
Sine,-28.092,-0.103559,1
Sine,33.2443,1.33177,1
Sine,-5.1084,0.759619,1
Sine,-18.0616,0.662088,1
Sine,20.76,0.850597,1
Sine,-31.155,0.214873,1
Sine,-8.87284,-0.675161,1
Sine,42.8298,-0.628943,1
Sine,25.986,0.117952,1
Sine,41.8388,-0.645105,1
Sine,4.72324,-0.512404,1
Sine,23.8506,-0.706372,1
Sine,22.2465,-0.727448,1
Sine,-42.1692,0.877818,1
Sine,41.8995,-0.754268,1
Sine,-45.1547,-0.997285,1
Sine,-16.6912,0.497074,1
Sine,-10.1755,0.630632,1
Sine,-0.253695,-0.193354,1
Sine,-4.35185,0.343831,1
Sine,-34.6359,0.48218,1
Sine,10.1797,-0.193094,1
Sine,-34.218,-0.296763,1
Sine,26.0038,1.0878,1
Sine,-14.2457,-0.87797,1
Sine,-37.3811,0.384166,1
Sine,-15.4216,0.230254,1
Sine,25.2556,0.58808,1
Sine,-24.7013,0.0306696,1
Sine,-33.6664,-0.540286,1
Sine,-13.1817,-0.753581,1
Sine,-44.5115,-0.269986,1
Sine,49.4938,-0.194338,1
Sine,39.7654,1.23085,1
Sine,35.0164,-0.154716,1
Sine,-32.955,-0.704425,1
Sine,19.9613,1.19692,1
Sine,-13.7206,-0.648535,1
Sine,30.8393,-0.5227,1
Sine,39.8229,1.11921,1
Sine,-34.6539,0.234208,1
Sine,-12.9241,-0.300322,1
Sine,5.7221,-0.405926,1
Sine,28.1255,0.314973,1
Sine,32.9315,1.33681,1
Sine,37.7185,-0.275944,1
Sine,-38.275,0.26143,1
Sine,-40.4431,-0.681501,1
Sine,-0.79742,-0.690053,1
Sine,-1.86639,-1.06388,1
Sine,0.0913669,0.194645,1
Sine,35.5913,-0.934528,1
Sine,-47.5487,-0.365939,1
Sine,14.7419,0.974141,1
Sine,0.919476,0.905925,1
Sine,24.8198,-0.381359,1
Sine,16.4555,-0.771161,1
Sine,-38.2931,-0.103984,1
Sine,-24.4709,0.48764,1
Sine,30.7396,-0.861987,1
Sine,43.5063,-0.0892882,1
Sine,-17.2411,0.710694,1
Sine,17.4841,-1.13434,1
Sine,-34.5716,0.163907,1
Sine,-43.7215,0.823921,1
Sine,-1.46346,-0.571798,1
Sine,-0.739728,-1.12638,1
Sine,39.8227,1.55789,1
Sine,19.8474,0.936461,1
Sine,-40.1077,-0.822125,1
Sine,18.5676,-0.461162,1
Sine,21.3841,0.53556,1
Sine,-14.4526,-0.544313,1
Sine,13.292,0.940724,1
Sine,38.9382,0.880333,1
Sine,18.7806,-0.639169,1
Sine,-28.9757,0.523644,1
Sine,20.1872,0.82122,1
Sine,38.7889,1.24041,1
Sine,-49.6807,1.02469,1
Sine,10.7428,-0.920966,1
Sine,12.1514,-0.329908,1
Sine,-32.3802,-1.38087,1
Sine,37.4492,-0.39,1
Sine,12.1367,-0.709654,1
Sine,-44.1377,0.0442099,1
Sine,-12.5209,-0.253533,1
Sine,19.244,-0.180539,1
Sine,-27.8964,-0.890347,1
Sine,-4.59678,0.338045,1
Sine,35.6644,-1.07275,1
Sine,30.364,-0.964114,1
Sine,2.5457,-0.0501973,1
Sine,33.0938,1.11712,1
Sine,-45.8277,-0.952013,1
Sine,-2.81844,-0.319128,1
Sine,17.9911,-0.377933,1
Sine,-17.3228,0.575532,1
Sine,-32.624,-1.09335,1
Sine,-33.3188,-0.953054,1
Sine,-45.9946,-1.25671,1
Sine,-46.2644,-1.15909,1
Sine,28.7538,-0.673531,1
Sine,-13.8555,-0.72593,1
Sine,-33.5114,-0.825302,1
Sine,-16.1992,0.499208,1
Sine,-9.40721,-0.126173,1
Sine,-26.4465,-1.10789,1
Sine,-39.0101,-1.12036,1
Sine,-26.4954,-0.46202,1
Sine,-26.8691,-1.11294,1
Sine,20.7959,0.685341,1
Sine,43.6776,0.168684,1
Sine,-40.5889,-0.825009,1
Sine,-16.7097,1.26347,1
Sine,24.7872,0.0546752,1
Sine,-33.8446,-0.148479,1
Sine,11.7978,-0.394468,1
Sine,-28.0468,-0.161019,1
Sine,30.0061,-1.55863,1
Sine,-14.0528,-0.836677,1
Sine,-25.6508,-0.397971,1
Sine,43.454,-0.866054,1
Sine,47.4733,-0.571892,1
Sine,-2.8638,-0.895666,1
Sine,-15.9094,0.618028,1
Sine,5.1055,-0.753139,1
Sine,18.7363,-0.151964,1
Sine,-18.0452,0.895443,1
Sine,-27.4093,0.0178784,1
Sine,-41.6758,0.80038,1
Sine,10.9976,-0.877798,1
Sine,-36.1628,1.23573,1
Sine,-19.025,-0.408029,1
Sine,22.5318,-0.78066,1
Sine,-8.84424,-0.524055,1
Sine,16.9366,-1.15262,1
Sine,12.2993,-0.0398197,1
Sine,2.07114,0.98341,1
Sine,-22.5462,0.624579,1
Sine,46.3507,1.31846,1
Sine,49.9731,0.114045,1
Sine,-19.8538,-0.528479,1
Sine,-12.7828,-0.225258,1
Sine,39.5057,1.40318,1
Sine,29.0847,-0.0929334,1
Sine,-3.25959,-0.13334,1
Sine,-8.85763,-0.624575,1
Sine,-24.2053,0.262908,1
Sine,43.54,-0.351577,1
Sine,30.738,-0.932298,1
Sine,-37.532,-0.0275953,1
Sine,-5.39406,0.403145,1
Sine,10.054,-0.953752,1
Sine,-13.0288,-0.261978,1
Sine,46.9789,-0.237316,1
Sine,20.5073,0.825507,1
Sine,-45.2752,-0.785083,1
Sine,37.7886,0.401471,1
Sine,5.64591,-0.464104,1
Sine,-21.3113,-0.607202,1
Sine,2.63386,0.754013,1
Sine,-1.40887,-1.05508,1
Sine,46.8793,-0.0256521,1
Sine,21.4466,0.374357,1
Sine,-26.8178,-1.19302,1
Sine,0.362797,0.696304,1
Sine,-24.4133,0.54053,1
Sine,3.23997,-0.283398,1
Sine,-43.91,0.451116,1
Sine,-47.8993,0.75878,1
Sine,-8.9936,-0.0938485,1
Sine,4.00286,-0.857946,1
Sine,-39.9803,-0.64676,1
Sine,7.87762,1.02482,1
Sine,7.85594,1.11876,1
Sine,0.79971,1.20374,1
Sine,49.9712,-0.350461,1
Sine,-12.0934,0.795512,1
Sine,29.0648,-0.464568,1
Sine,28.2331,-0.297188,1
Sine,-38.3944,-0.790934,1
Sine,-20.6715,-0.489563,1
Sine,-17.7119,0.670575,1
Sine,19.3739,0.316046,1
Sine,43.327,-0.891923,1
Sine,16.3736,-0.876774,1
Sine,37.3876,0.0708243,1
Sine,24.8227,-0.163372,1
Sine,15.712,0.201684,1
Sine,16.4171,-0.691033,1
Sine,49.7126,0.222568,1
Sine,19.0002,0.293827,1
Sine,-4.08181,0.868471,1
Sine,18.3521,-0.179224,1
Sine,49.3852,-0.913939,1
Sine,-40.5808,-0.745639,1
Sine,-8.0031,-0.95652,1
Sine,-14.3476,-1.07144,1
Sine,42.3107,-0.914517,1
Sine,-15.6084,-0.459005,1
Sine,6.3002,-0.537123,1
Sine,-46.767,-0.254641,1
Sine,1.00326,0.778735,1
Sine,46.3873,0.785722,1
Sine,-38.4671,-0.612634,1
Sine,-4.35791,0.847573,1
Sine,2.9401,0.148199,1
Sine,25.6447,0.192339,1
Sine,15.5139,0.31254,1
Sine,-34.1006,-0.738986,1
Sine,-47.0818,0.54888,1
Sine,-7.1985,-0.782757,1
Sine,29.779,-1.39486,1
Sine,-31.4085,0.30611,1
Sine,34.6709,-0.321027,1
Sine,-33.5287,-1.00784,1
Sine,18.7394,0.252568,1
Sine,-42.5187,0.893751,1
Sine,-26.347,-1.11615,1
Sine,-13.0093,-0.172755,1
Sine,33.8757,0.282774,1
Sine,-29.684,1.06964,1
Sine,8.40605,0.596472,1
Sine,-18.9441,0.258321,1
Sine,-32.3495,-0.771061,1
Sine,27.238,0.951886,1
Sine,3.97599,-0.985752,1
Sine,9.01702,0.458597,1
Sine,48.7917,-1.02043,1
Sine,-27.0236,-0.910713,1
Sine,-36.3271,1.64466,1
Sine,-2.67563,0.00475209,1
Sine,-20.3543,-0.806086,1
Sine,43.8441,-0.442411,1
Sine,-3.49405,0.080897,1
Sine,-28.9535,0.525605,1
Sine,27.6711,0.461964,1
Sine,-43.2036,0.199282,1
Sine,-2.27339,-1.00676,1
Sine,9.13978,0.851032,1
Sine,-33.6332,-0.519496,1
Sine,-38.2049,-0.685437,1
Sine,1.19772,1.03606,1
Sine,-5.69658,-0.0473588,1
Sine,30.0421,-0.978316,1
Sine,7.80538,1.16124,1
Sine,3.41667,-0.285416,1
Sine,-35.3033,0.816597,1
Sine,48.1022,-0.515724,1
Sine,-48.6591,1.29617,1
Sine,-33.6803,-0.682863,1
Sine,15.682,-0.345378,1
Sine,21.0136,0.909837,1
Sine,-19.5335,-0.476639,1
Sine,-36.3209,0.504965,1
Sine,-14.7576,-1.39234,1
Sine,35.2446,-0.81308,1
Sine,39.7132,0.489696,1
Sine,-42.0746,0.99689,1
Sine,-39.8855,-0.782753,1
Sine,21.3505,0.951413,1
Sine,-6.66369,-0.359785,1
Sine,-36.3068,1.41177,1
Sine,-25.2117,-0.49004,1
Sine,-22.8377,0.827073,1
Sine,12.5523,-0.979879,1
Sine,22.0225,-0.480857,1
Sine,2.94221,-0.147286,1
Sine,-6.46314,-0.522065,1
Sine,37.4985,-0.191193,1
Sine,16.449,-1.02715,1
Sine,38.474,0.92976,1
Sine,21.5932,0.655254,1
Sine,25.7061,1.11317,1
Sine,-9.86107,-0.240975,1
Sine,-46.0035,-1.2731,1
Sine,34.1359,0.629599,1
Sine,0.183266,-0.209281,1
Sine,21.0736,0.965392,1
Sine,-23.9313,0.970221,1
Sine,-9.76018,0.61072,1
Sine,-43.3683,0.465393,1
Sine,2.18911,1.01676,1
Sine,-25.0765,0.0793858,1
Sine,-27.608,-0.698659,1
Sine,0.195256,0.156421,1
Sine,-15.3696,-0.166313,1
Sine,45.6559,1.42002,1
Sine,-16.3199,0.812637,1
Sine,-21.1007,-1.04035,1
Sine,7.94581,1.30887,1
Sine,12.6423,0.0630237,1
Sine,-23.1554,1.01577,1
Sine,-21.9917,-0.101374,1
Sine,-23.5204,1.434,1
Sine,-20.1981,-1.49135,1
Sine,34.0397,0.605326,1
Sine,-17.0125,0.872564,1
Sine,-40.8586,0.719605,1
Sine,-40.5099,-0.0995672,1
Sine,-29.1815,0.766686,1
Sine,-20.0083,-1.04319,1
Sine,38.5011,1.18695,1
Sine,-5.67495,0.638673,1
Sine,26.5449,0.904352,1
Sine,-3.26934,0.163174,1
Sine,-25.6183,-0.330343,1
Sine,-27.4895,-0.78938,1
Sine,-24.4876,0.565901,1
Sine,-44.17,-0.0583958,1
Sine,-19.5725,-0.900307,1
Sine,-23.5732,0.838627,1
Sine,0.512065,0.350653,1
Sine,-34.0417,-0.421176,1
Sine,13.2941,0.989418,1
Sine,34.247,0.32307,1
Sine,44.971,0.784549,1
Sine,-18.4513,-0.0217147,1
Sine,-13.7743,-1.44387,1
Sine,-29.4252,0.848741,1
Sine,-7.60633,-0.660277,1
Sine,-36.0265,0.202008,1
Sine,36.2804,-1.73378,1
Sine,-24.5102,0.941587,1
Sine,42.8927,-0.920722,1
Sine,21.4417,0.283452,1
Sine,-45.0049,-0.443736,1
Sine,10.9511,-0.528226,1
Sine,-6.83895,-0.877442,1
Sine,21.1989,0.634526,1
Sine,36.8953,-0.359343,1
Sine,19.473,0.625357,1
Sine,36.9776,-0.968436,1
Sine,47.0129,0.23975,1
Sine,-29.4878,0.559466,1
Sine,-36.1572,0.329642,1
Sine,-1.55642,-1.72777,1
Sine,-13.3655,-0.7414,1
Sine,-25.7123,-0.650421,1
Sine,14.3291,0.965226,1
Sine,-41.3014,0.893143,1
Sine,1.835,0.644726,1
Sine,1.98876,0.641316,1
Sine,27.4,0.616468,1
Sine,-43.9347,0.275953,1
Sine,-41.0783,-0.105186,1
Sine,-46.1797,-0.960494,1
Sine,-6.85331,-0.377106,1
Sine,-16.9608,0.995005,1
Sine,-26.4116,-0.98964,1
Sine,-37.5618,-0.416766,1
Sine,31.5199,-0.135329,1
Sine,9.31531,0.0776261,1
Sine,11.0736,-0.779213,1
Sine,-47.788,0.749163,1
Sine,-21.8064,-0.277036,1
Sine,10.1857,-0.331816,1
Sine,28.4604,-0.0845975,1
Sine,-39.7877,-0.985625,1
Sine,-9.99024,0.539983,1
Sine,11.2945,-0.783351,1
Sine,-43.3841,0.389543,1
Sine,-19.4187,-0.548446,1
Sine,-26.6884,-0.674197,1
Sine,-25.0688,0.0992895,1
Sine,32.2779,0.789097,1
Sine,8.25437,0.879773,1
Sine,-24.9803,-0.105042,1
Sine,-23.5725,0.983361,1
Sine,29.9602,-1.16349,1
Sine,15.5985,-0.145262,1
Sine,22.4392,-0.465251,1
Sine,22.2938,-0.588216,1
Sine,20.6877,0.669659,1
Sine,24.3016,-0.500759,1
Sine,30.5536,-0.921093,1
Sine,1.78835,0.918528,1
Sine,-49.2948,1.20138,1
Sine,26.2829,1.01129,1
Sine,1.97095,1.18408,1
Sine,48.9581,-0.664246,1
Sine,49.7702,-0.381992,1
Sine,28.3724,-0.379412,1
Sine,-37.2854,0.453367,1
Sine,33.5442,0.772089,1
Sine,6.67694,0.540506,1
Sine,36.8489,-0.902059,1
Sine,-3.85552,0.822853,1
Sine,21.2195,1.05089,1
Sine,-4.99995,1.51345,1
Sine,0.184334,0.691782,1
Sine,35.588,-1.17784,1
Sine,-49.8801,0.614786,1
Sine,0.865744,0.572318,1
Sine,-20.3015,-1.0407,1
Sine,-35.7501,0.809744,1
Sine,7.68919,1.10787,1
Sine,17.821,-0.805431,1
Sine,-48.2769,1.05823,1
Sine,-27.8118,-0.208328,1
Sine,38.3294,0.203445,1
Sine,0.492377,0.319131,1
Sine,37.136,-0.585564,1
Sine,31.9918,0.783332,1
Sine,-15.581,-0.123783,1
Sine,-42.1473,0.567071,1
Sine,45.7579,0.937444,1
Sine,5.2815,-1.18306,1
Sine,-48.5444,1.37177,1
Sine,26.4528,0.791855,1
Sine,12.341,-0.193408,1
Sine,5.0083,-0.817616,1
Sine,-33.9724,-0.362122,1
Sine,35.502,-1.02206,1
Sine,-31.9655,-0.283308,1
Sine,8.51211,0.650074,1
Sine,45.2152,1.23366,1
Sine,27.7154,0.341612,1
Sine,-49.3652,0.724553,1
Sine,-45.7177,-1.99978,1
Sine,-37.7842,-0.445006,1
Sine,30.9682,-1.07586,1
Sine,-13.924,-0.835641,1
Sine,38.6256,0.363727,1
Sine,10.8444,-1.06228,1
Sine,-26.5233,-0.739156,1
Sine,-48.0554,0.693781,1
Sine,-43.3302,0.0276874,1
Sine,29.5414,-0.908167,1
Sine,35.3706,-0.730907,1
Sine,38.9112,0.761756,1
Sine,-0.979771,-0.867513,1
Sine,-30.2998,0.704045,1
Sine,-27.3836,-1.54178,1
Sine,20.1942,0.890696,1
Sine,-42.6344,1.40735,1
Sine,-8.36962,-1.08476,1
Sine,-31.8346,-0.291301,1
Sine,49.1615,-0.877424,1
Sine,-15.4426,-0.284617,1
Sine,-0.750218,-0.422942,1
Sine,-9.59713,0.543683,1
Sine,-15.6994,-0.0895213,1
Sine,29.2981,-1.43462,1
Sine,25.7434,0.815208,1
Sine,-26.7343,-1.07087,1
Sine,40.4502,0.22387,1
Sine,-27.8732,-0.473906,1
Sine,27.9321,0.526133,1
Sine,-8.78471,-0.921173,1
Sine,18.6231,-0.542185,1
Sine,27.148,0.931007,1
Sine,-29.4657,0.956673,1
Sine,14.2356,1.2267,1
Sine,30.513,-0.518265,1
Sine,7.33769,1.56254,1
Sine,49.3862,-0.683616,1
Sine,-7.05384,-0.919808,1
Sine,42.4705,-0.891023,1
Sine,13.0185,0.377436,1
Sine,28.7202,-0.371085,1
Sine,-31.6992,-0.398095,1
Sine,-13.0868,-1.00871,1
Sine,40.0807,0.165694,1
Sine,-42.1683,1.02886,1
Sine,-3.47813,0.955104,1
Sine,14.3082,0.866519,1
Sine,-7.22332,-1.93262,1
Sine,-7.68344,-0.739523,1
Sine,-18.9541,0.0147965,1
Sine,40.2083,0.486704,1
Sine,-27.8629,-0.434898,1
Sine,-5.44546,0.580214,1
Sine,24.5021,-0.586655,1
Sine,-10.4417,0.723216,1
Sine,11.9133,-0.608172,1
Sine,9.77019,-0.174005,1
Sine,-4.68846,0.893674,1
Sine,16.4737,-0.864961,1
Sine,47.9953,-0.771775,1
Sine,18.1343,-0.26081,1
Sine,-30.4366,1.15215,1
Sine,-1.1675,-1.15127,1
Sine,49.7964,-0.75665,1
Sine,36.859,-0.950208,1
Sine,-3.14361,0.422773,1
Sine,-8.26022,-0.827727,1
Sine,42.0184,-0.54377,1
Sine,-39.0083,-1.0946,1
Sine,5.9341,-0.397296,1
Sine,18.4215,-0.47322,1
Sine,26.2641,0.653347,1
Sine,5.49903,-0.853463,1
Sine,15.7931,-0.167606,1
Sine,49.6755,-0.937506,1
